timestamp,value_hr,value_eda,temp
2013-02-20 17:55:30.000,0.5080944350758855,0.0056712018154927695,0.5424354243542426
2013-02-20 17:55:30.250,0.5080944350758855,0.004861210787992911,0.5424354243542426
2013-02-20 17:55:30.500,0.5080944350758855,0.004861210787992911,0.5424354243542426
2013-02-20 17:55:30.750,0.5080944350758855,0.004861210787992911,0.5424354243542426
2013-02-20 17:55:31.000,1.0,0.017014237757975188,0.5756457564575639
2013-02-20 17:55:31.250,1.0,0.16528116679175897,0.5756457564575639
2013-02-20 17:55:31.500,1.0,0.07210753848089692,0.5756457564575639
2013-02-20 17:55:31.750,1.0,0.0891217762388721,0.5756457564575639
2013-02-20 17:55:32.000,0.8748735244519393,0.14259509490679412,0.5719557195571952
2013-02-20 17:55:32.250,0.8748735244519393,0.24305990708814865,0.5719557195571952
2013-02-20 17:55:32.500,0.8748735244519393,0.45047135660534726,0.5719557195571952
2013-02-20 17:55:32.750,0.8748735244519393,0.7415022077155914,0.5719557195571952
2013-02-20 17:55:33.000,0.7661045531197302,0.38505746763039367,0.5793357933579335
2013-02-20 17:55:33.250,0.7661045531197302,0.3380659741169612,0.5793357933579335
2013-02-20 17:55:33.500,0.7661045531197302,0.32348234175298246,0.5793357933579335
2013-02-20 17:55:33.750,0.7661045531197302,0.19628087023766694,0.5793357933579335
2013-02-20 17:55:34.000,0.6907251264755482,0.0,0.5756457564575639
2013-02-20 17:55:34.250,0.6907251264755482,0.0,0.5756457564575639
2013-02-20 17:55:34.500,0.6907251264755482,0.05671391508941833,0.5756457564575639
2013-02-20 17:55:34.750,0.6907251264755482,0.18877659739272676,0.5756457564575639
2013-02-20 17:55:35.000,0.6322091062394605,0.35972896599997845,0.5645756457564568
2013-02-20 17:55:35.250,0.6322091062394605,0.4285959080593791,0.5645756457564568
2013-02-20 17:55:35.500,0.6322091062394605,0.43119534062304177,0.5645756457564568
2013-02-20 17:55:35.750,0.6322091062394605,0.40121808486758453,0.5645756457564568
2013-02-20 17:55:36.000,0.6197301854974707,0.4028380669225842,0.597785977859778
2013-02-20 17:55:36.250,0.6197301854974707,0.2667247971702796,0.597785977859778
2013-02-20 17:55:36.500,0.6197301854974707,0.3914956632915987,0.597785977859778
2013-02-20 17:55:36.750,0.6197301854974707,0.5559662067443609,0.597785977859778
2013-02-20 17:55:37.000,0.6139966273187184,0.6078189110457863,0.6088560885608851
2013-02-20 17:55:37.250,0.6139966273187184,0.46765442153298864,0.6088560885608851
2013-02-20 17:55:37.500,0.6139966273187184,0.5616374085598537,0.6088560885608851
2013-02-20 17:55:37.750,0.6139966273187184,0.6540004135317189,0.6088560885608851
2013-02-20 17:55:38.000,0.6109612141652613,0.5389955984796703,0.6051660516605155
2013-02-20 17:55:38.250,0.6109612141652613,0.5940895315140889,0.6051660516605155
2013-02-20 17:55:38.500,0.6109612141652613,0.22706874933212098,0.6051660516605155
2013-02-20 17:55:38.750,0.6109612141652613,0.2181126892903505,0.6051660516605155
2013-02-20 17:55:39.000,0.6101180438448567,0.0,0.6051660516605155
2013-02-20 17:55:39.250,0.6101180438448567,0.007291816181989366,0.6051660516605155
2013-02-20 17:55:39.500,0.6101180438448567,0.06076513484991138,0.6051660516605155
2013-02-20 17:55:39.750,0.6101180438448567,0.07453814387489338,0.6051660516605155
2013-02-20 17:55:40.000,0.6092748735244521,0.09398298702686501,0.6642066420664205
2013-02-20 17:55:40.250,0.6092748735244521,0.05347331866792202,0.6642066420664205
2013-02-20 17:55:40.500,0.6092748735244521,0.08507118878987593,0.6642066420664205
2013-02-20 17:55:40.750,0.6092748735244521,0.11666905891182985,0.6642066420664205
2013-02-20 17:55:41.000,0.608600337268128,0.14097511285179443,0.7158671586715855
2013-02-20 17:55:41.250,0.608600337268128,0.14583632363978732,0.7158671586715855
2013-02-20 17:55:41.500,0.608600337268128,0.09965482115385467,0.7158671586715855
2013-02-20 17:55:41.750,0.608600337268128,0.08831178521137226,0.7158671586715855
2013-02-20 17:55:42.000,0.6092748735244521,0.13368329666980505,0.7158671586715855
2013-02-20 17:55:42.250,0.6092748735244521,0.14340571824579085,0.7158671586715855
2013-02-20 17:55:42.500,0.6092748735244521,0.14826692903378377,0.7158671586715855
2013-02-20 17:55:42.750,0.6092748735244521,0.1498869110887835,0.7158671586715855
2013-02-20 17:55:43.000,0.6097807757166948,0.15474812187677642,0.7158671586715855
2013-02-20 17:55:43.250,0.6097807757166948,0.1579893506097696,0.7158671586715855
2013-02-20 17:55:43.500,0.6097807757166948,0.15474812187677642,0.7158671586715855
2013-02-20 17:55:43.750,0.6097807757166948,0.12153026969982277,0.7158671586715855
2013-02-20 17:55:44.000,0.6102866779089376,0.12396087509381921,0.708487084870848
2013-02-20 17:55:44.250,0.6102866779089376,0.10208542654785113,0.708487084870848
2013-02-20 17:55:44.500,0.6102866779089376,0.12720147151531552,0.708487084870848
2013-02-20 17:55:44.750,0.6102866779089376,0.13692389309130135,0.708487084870848
2013-02-20 17:55:45.000,0.6118043844856663,0.14421570927329072,0.7011070110701096
2013-02-20 17:55:45.250,0.6118043844856663,0.0891217762388721,0.7011070110701096
2013-02-20 17:55:45.500,0.6118043844856663,0.1344932876973049,0.7011070110701096
2013-02-20 17:55:45.750,0.6118043844856663,0.12315025175482247,0.7011070110701096
2013-02-20 17:55:46.000,0.6139966273187184,0.06886694205940061,0.708487084870848
2013-02-20 17:55:46.250,0.6139966273187184,0.12315025175482247,0.708487084870848
2013-02-20 17:55:46.500,0.6139966273187184,0.13692389309130135,0.708487084870848
2013-02-20 17:55:46.750,0.6139966273187184,0.12558085714881895,0.708487084870848
2013-02-20 17:55:47.000,0.6168634064080946,0.10694663733584404,0.7195571955719551
2013-02-20 17:55:47.250,0.6168634064080946,0.14178510387929427,0.7195571955719551
2013-02-20 17:55:47.500,0.6168634064080946,0.14745630569478704,0.7195571955719551
2013-02-20 17:55:47.750,0.6168634064080946,0.13206268230330845,0.7195571955719551
2013-02-20 17:55:48.000,0.6193929173693086,0.14016448951279767,0.7195571955719551
2013-02-20 17:55:48.250,0.6193929173693086,0.12315025175482247,0.7195571955719551
2013-02-20 17:55:48.500,0.6193929173693086,0.019444843151971643,0.7195571955719551
2013-02-20 17:55:48.750,0.6193929173693086,0.14421570927329072,0.7195571955719551
2013-02-20 17:55:49.000,0.6225969645868467,0.1450257003007906,0.7195571955719551
2013-02-20 17:55:49.250,0.6225969645868467,0.14745630569478704,0.7195571955719551
2013-02-20 17:55:49.500,0.6225969645868467,0.13692389309130135,0.7195571955719551
2013-02-20 17:55:49.750,0.6225969645868467,0.14826692903378377,0.7195571955719551
2013-02-20 17:55:50.000,0.6246205733558178,0.15069753442778025,0.7232472324723247
2013-02-20 17:55:50.250,0.6246205733558178,0.15474812187677642,0.7232472324723247
2013-02-20 17:55:50.500,0.6246205733558178,0.16852176321325527,0.7232472324723247
2013-02-20 17:55:50.750,0.6246205733558178,0.16852176321325527,0.7232472324723247
2013-02-20 17:55:51.000,0.6258010118043845,0.16122994703126592,0.7306273062730622
2013-02-20 17:55:51.250,0.6258010118043845,0.16771177218575542,0.7306273062730622
2013-02-20 17:55:51.500,0.6258010118043845,0.16771177218575542,0.7306273062730622
2013-02-20 17:55:51.750,0.6258010118043845,0.1766235704227445,0.7306273062730622
2013-02-20 17:55:52.000,0.6268128161888703,0.18229477223823728,0.7158671586715855
2013-02-20 17:55:52.250,0.6268128161888703,0.183105395577234,0.7158671586715855
2013-02-20 17:55:52.500,0.6268128161888703,0.18553600097123046,0.7158671586715855
2013-02-20 17:55:52.750,0.6268128161888703,0.1766235704227445,0.7158671586715855
2013-02-20 17:55:53.000,0.6264755480607082,0.20903143157219828,0.7195571955719551
2013-02-20 17:55:53.250,0.6264755480607082,0.183105395577234,0.7195571955719551
2013-02-20 17:55:53.500,0.6264755480607082,0.22118445854218055,0.7195571955719551
2013-02-20 17:55:53.750,0.6264755480607082,0.13206268230330845,0.7195571955719551
2013-02-20 17:55:54.000,0.6261382799325464,0.1952584225472163,0.7195571955719551
2013-02-20 17:55:54.250,0.6261382799325464,0.23657871424515603,0.7195571955719551
2013-02-20 17:55:54.500,0.6261382799325464,0.17257235066225146,0.7195571955719551
2013-02-20 17:55:54.750,0.6261382799325464,0.23252749448466298,0.7195571955719551
2013-02-20 17:55:55.000,0.6258010118043845,0.2519723376366346,0.6974169741697418
2013-02-20 17:55:55.250,0.6258010118043845,0.20984205491119504,0.6974169741697418
2013-02-20 17:55:55.500,0.6258010118043845,0.004861210787992911,0.6974169741697418
2013-02-20 17:55:55.750,0.6258010118043845,0.017014237757975188,0.6974169741697418
2013-02-20 17:55:56.000,0.6261382799325464,0.1596093326647693,0.7029520295202953
2013-02-20 17:55:56.250,0.6261382799325464,0.1498869110887835,0.7029520295202953
2013-02-20 17:55:56.500,0.6261382799325464,0.013773641336478872,0.7029520295202953
2013-02-20 17:55:56.750,0.6261382799325464,0.012153026969982278,0.7029520295202953
2013-02-20 17:55:57.000,0.6281618887015178,0.012963017997482135,0.7158671586715855
2013-02-20 17:55:57.250,0.6281618887015178,0.05185270430142542,0.7158671586715855
2013-02-20 17:55:57.500,0.6281618887015178,0.07534876721389012,0.7158671586715855
2013-02-20 17:55:57.750,0.6281618887015178,0.09236300497186531,0.7158671586715855
2013-02-20 17:55:58.000,0.6300168634064082,0.09803420678735808,0.708487084870848
2013-02-20 17:55:58.250,0.6300168634064082,0.13368329666980505,0.708487084870848
2013-02-20 17:55:58.500,0.6300168634064082,0.1579893506097696,0.708487084870848
2013-02-20 17:55:58.750,0.6300168634064082,0.13044206793681185,0.708487084870848
2013-02-20 17:55:59.000,0.6318718381112985,0.03969967733144314,0.7158671586715855
2013-02-20 17:55:59.250,0.6318718381112985,0.12153026969982277,0.7158671586715855
2013-02-20 17:55:59.500,0.6318718381112985,0.13530327872480477,0.7158671586715855
2013-02-20 17:55:59.750,0.6318718381112985,0.17338297400124816,0.7158671586715855
2013-02-20 17:56:00.000,0.6345699831365937,0.19768902794121274,0.7195571955719551
2013-02-20 17:56:00.250,0.6345699831365937,0.15312813982177667,0.7195571955719551
2013-02-20 17:56:00.500,0.6345699831365937,0.1344932876973049,0.7195571955719551
2013-02-20 17:56:00.750,0.6345699831365937,0.1628505613977625,0.7195571955719551
2013-02-20 17:56:01.000,0.6365935919055651,0.11180784812383696,0.7195571955719551
2013-02-20 17:56:01.250,0.6365935919055651,0.14340571824579085,0.7195571955719551
2013-02-20 17:56:01.500,0.6365935919055651,0.14340571824579085,0.7195571955719551
2013-02-20 17:56:01.750,0.6365935919055651,0.15069753442778025,0.7195571955719551
2013-02-20 17:56:02.000,0.6394603709949412,0.1579893506097696,0.7306273062730622
2013-02-20 17:56:02.250,0.6394603709949412,0.08264058339587949,0.7306273062730622
2013-02-20 17:56:02.500,0.6394603709949412,0.0875017941838724,0.7306273062730622
2013-02-20 17:56:02.750,0.6394603709949412,0.027546650361460867,0.7306273062730622
2013-02-20 17:56:03.000,0.6418212478920743,0.09398298702686501,0.7269372693726925
2013-02-20 17:56:03.250,0.6418212478920743,0.250351723270138,0.7269372693726925
2013-02-20 17:56:03.500,0.6418212478920743,0.27060718976110637,0.7269372693726925
2013-02-20 17:56:03.750,0.6418212478920743,0.28357020775858854,0.7269372693726925
2013-02-20 17:56:04.000,0.6443507588532883,0.2803296113370922,0.732472324723247
2013-02-20 17:56:04.250,0.6443507588532883,0.13854450745779795,0.732472324723247
2013-02-20 17:56:04.500,0.6443507588532883,0.16528116679175897,0.732472324723247
2013-02-20 17:56:04.750,0.6443507588532883,0.21632324775418765,0.732472324723247
2013-02-20 17:56:05.000,0.6468802698145028,0.1903972117592234,0.7380073800738005
2013-02-20 17:56:05.250,0.6468802698145028,0.19201719381422308,0.7380073800738005
2013-02-20 17:56:05.500,0.6468802698145028,0.17905417581674093,0.7380073800738005
2013-02-20 17:56:05.750,0.6468802698145028,0.17905417581674093,0.7380073800738005
2013-02-20 17:56:06.000,0.6492411467116358,0.19606841357471616,0.7416974169741684
2013-02-20 17:56:06.250,0.6492411467116358,0.19120720278672323,0.7416974169741684
2013-02-20 17:56:06.500,0.6492411467116358,0.1952584225472163,0.7416974169741684
2013-02-20 17:56:06.750,0.6492411467116358,0.2017396153902089,0.7416974169741684
2013-02-20 17:56:07.000,0.6527824620573356,0.19768902794121274,0.756457564575646
2013-02-20 17:56:07.250,0.6527824620573356,0.2017396153902089,0.756457564575646
2013-02-20 17:56:07.500,0.6527824620573356,0.2033602297567055,0.756457564575646
2013-02-20 17:56:07.750,0.6527824620573356,0.2017396153902089,0.756457564575646
2013-02-20 17:56:08.000,0.6544688026981452,0.2049808441232021,0.7619926199261977
2013-02-20 17:56:08.250,0.6544688026981452,0.20417022078420535,0.7619926199261977
2013-02-20 17:56:08.500,0.6544688026981452,0.20660082617820183,0.7619926199261977
2013-02-20 17:56:08.750,0.6544688026981452,0.20741144951719856,0.7619926199261977
2013-02-20 17:56:09.000,0.6559865092748735,0.2049808441232021,0.7712177121771218
2013-02-20 17:56:09.250,0.6559865092748735,0.2049808441232021,0.7712177121771218
2013-02-20 17:56:09.500,0.6559865092748735,0.20741144951719856,0.7712177121771218
2013-02-20 17:56:09.750,0.6559865092748735,0.21065204593869488,0.7712177121771218
2013-02-20 17:56:10.000,0.6586846543001689,0.2187538531481841,0.7712177121771218
2013-02-20 17:56:10.250,0.6586846543001689,0.19363780818071968,0.7712177121771218
2013-02-20 17:56:10.500,0.6586846543001689,0.1669011488467587,0.7712177121771218
2013-02-20 17:56:10.750,0.6586846543001689,0.20660082617820183,0.7712177121771218
2013-02-20 17:56:11.000,0.660876897133221,0.2082214405446984,0.7785977859778592
2013-02-20 17:56:11.250,0.660876897133221,0.2082214405446984,0.7785977859778592
2013-02-20 17:56:11.500,0.660876897133221,0.20660082617820183,0.7785977859778592
2013-02-20 17:56:11.750,0.660876897133221,0.21065204593869488,0.7785977859778592
2013-02-20 17:56:12.000,0.6632377740303542,0.2082214405446984,0.7785977859778592
2013-02-20 17:56:12.250,0.6632377740303542,0.20984205491119504,0.7785977859778592
2013-02-20 17:56:12.500,0.6632377740303542,0.21065204593869488,0.7785977859778592
2013-02-20 17:56:12.750,0.6632377740303542,0.21146203696619473,0.7785977859778592
2013-02-20 17:56:13.000,0.6649241146711636,0.20984205491119504,0.7859778597785967
2013-02-20 17:56:13.250,0.6649241146711636,0.20984205491119504,0.7859778597785967
2013-02-20 17:56:13.500,0.6649241146711636,0.21227266030519146,0.7859778597785967
2013-02-20 17:56:13.750,0.6649241146711636,0.21227266030519146,0.7859778597785967
2013-02-20 17:56:14.000,0.6661045531197304,0.21227266030519146,0.7859778597785967
2013-02-20 17:56:14.250,0.6661045531197304,0.21146203696619473,0.7859778597785967
2013-02-20 17:56:14.500,0.6661045531197304,0.20741144951719856,0.7859778597785967
2013-02-20 17:56:14.750,0.6661045531197304,0.20660082617820183,0.7859778597785967
2013-02-20 17:56:15.000,0.6664418212478921,0.2049808441232021,0.7896678966789663
2013-02-20 17:56:15.250,0.6664418212478921,0.20255023872920563,0.7896678966789663
2013-02-20 17:56:15.500,0.6664418212478921,0.2049808441232021,0.7896678966789663
2013-02-20 17:56:15.750,0.6664418212478921,0.2033602297567055,0.7896678966789663
2013-02-20 17:56:16.000,0.6672849915682969,0.20579083515070198,0.7896678966789663
2013-02-20 17:56:16.250,0.6672849915682969,0.2082214405446984,0.7896678966789663
2013-02-20 17:56:16.500,0.6672849915682969,0.2082214405446984,0.7896678966789663
2013-02-20 17:56:16.750,0.6672849915682969,0.21065204593869488,0.7896678966789663
2013-02-20 17:56:17.000,0.6686340640809444,0.2082214405446984,0.793357933579335
2013-02-20 17:56:17.250,0.6686340640809444,0.21065204593869488,0.793357933579335
2013-02-20 17:56:17.500,0.6686340640809444,0.21308265133269133,0.793357933579335
2013-02-20 17:56:17.750,0.6686340640809444,0.21146203696619473,0.793357933579335
2013-02-20 17:56:18.000,0.6699831365935919,0.21470326569918793,0.7896678966789663
2013-02-20 17:56:18.250,0.6699831365935919,0.21065204593869488,0.7896678966789663
2013-02-20 17:56:18.500,0.6699831365935919,0.21956447648718086,0.7896678966789663
2013-02-20 17:56:18.750,0.6699831365935919,0.22523567830267363,0.7896678966789663
2013-02-20 17:56:19.000,0.6709949409780777,0.22199508188117728,0.7952029520295207
2013-02-20 17:56:19.250,0.6709949409780777,0.223615063936177,0.7952029520295207
2013-02-20 17:56:19.500,0.6709949409780777,0.22442568727517373,0.7952029520295207
2013-02-20 17:56:19.750,0.6709949409780777,0.22442568727517373,0.7952029520295207
2013-02-20 17:56:20.000,0.6718381112984823,0.2268562926691702,0.8007380073800725
2013-02-20 17:56:20.250,0.6718381112984823,0.2268562926691702,0.8007380073800725
2013-02-20 17:56:20.500,0.6718381112984823,0.22928689806316668,0.8007380073800725
2013-02-20 17:56:20.750,0.6718381112984823,0.22928689806316668,0.8007380073800725
2013-02-20 17:56:21.000,0.6726812816188871,0.22928689806316668,0.8044280442804421
2013-02-20 17:56:21.250,0.6726812816188871,0.22766628369667005,0.8044280442804421
2013-02-20 17:56:21.500,0.6726812816188871,0.22604566933017348,0.8044280442804421
2013-02-20 17:56:21.750,0.6726812816188871,0.23009688909066653,0.8044280442804421
2013-02-20 17:56:22.000,0.6735244519392919,0.22766628369667005,0.8081180811808109
2013-02-20 17:56:22.250,0.6735244519392919,0.22847627472416993,0.8081180811808109
2013-02-20 17:56:22.500,0.6735244519392919,0.22928689806316668,0.8081180811808109
2013-02-20 17:56:22.750,0.6735244519392919,0.23252749448466298,0.8081180811808109
2013-02-20 17:56:23.000,0.6725126475548061,0.23333748551216282,0.8081180811808109
2013-02-20 17:56:23.250,0.6725126475548061,0.2317175034571631,0.8081180811808109
2013-02-20 17:56:23.500,0.6725126475548061,0.2390093196391525,0.8081180811808109
2013-02-20 17:56:23.750,0.6725126475548061,0.23414810885115955,0.8081180811808109
2013-02-20 17:56:24.000,0.6718381112984823,0.23414810885115955,0.8081180811808109
2013-02-20 17:56:24.250,0.6718381112984823,0.2357680909061593,0.8081180811808109
2013-02-20 17:56:24.500,0.6718381112984823,0.2357680909061593,0.8081180811808109
2013-02-20 17:56:24.750,0.6718381112984823,0.23819869630015575,0.8081180811808109
2013-02-20 17:56:25.000,0.6721753794266444,0.23495809987865945,0.8118081180811805
2013-02-20 17:56:25.250,0.6721753794266444,0.23414810885115955,0.8118081180811805
2013-02-20 17:56:25.500,0.6721753794266444,0.23657871424515603,0.8118081180811805
2013-02-20 17:56:25.750,0.6721753794266444,0.24062930169415217,0.8118081180811805
2013-02-20 17:56:26.000,0.6726812816188871,0.23495809987865945,0.8154981549815501
2013-02-20 17:56:26.250,0.6726812816188871,0.2317175034571631,0.8154981549815501
2013-02-20 17:56:26.500,0.6726812816188871,0.23333748551216282,0.8154981549815501
2013-02-20 17:56:26.750,0.6726812816188871,0.23414810885115955,0.8154981549815501
2013-02-20 17:56:27.000,0.6736930860033726,0.23252749448466298,0.8118081180811805
2013-02-20 17:56:27.250,0.6736930860033726,0.2357680909061593,0.8118081180811805
2013-02-20 17:56:27.500,0.6736930860033726,0.23333748551216282,0.8118081180811805
2013-02-20 17:56:27.750,0.6736930860033726,0.23657871424515603,0.8118081180811805
2013-02-20 17:56:28.000,0.6747048903878584,0.23414810885115955,0.8191881918819179
2013-02-20 17:56:28.250,0.6747048903878584,0.2357680909061593,0.8191881918819179
2013-02-20 17:56:28.500,0.6747048903878584,0.23738870527265588,0.8191881918819179
2013-02-20 17:56:28.750,0.6747048903878584,0.23495809987865945,0.8191881918819179
2013-02-20 17:56:29.000,0.6846543001686342,0.23657871424515603,0.8154981549815501
2013-02-20 17:56:29.250,0.6846543001686342,0.23495809987865945,0.8154981549815501
2013-02-20 17:56:29.500,0.6846543001686342,0.23657871424515603,0.8154981549815501
2013-02-20 17:56:29.750,0.6846543001686342,0.23738870527265588,0.8154981549815501
2013-02-20 17:56:30.000,0.6831365935919055,0.2357680909061593,0.8154981549815501
2013-02-20 17:56:30.250,0.6831365935919055,0.23657871424515603,0.8154981549815501
2013-02-20 17:56:30.500,0.6831365935919055,0.2357680909061593,0.8154981549815501
2013-02-20 17:56:30.750,0.6831365935919055,0.23738870527265588,0.8154981549815501
2013-02-20 17:56:31.000,0.6629005059021923,0.2390093196391525,0.8228782287822876
2013-02-20 17:56:31.250,0.6629005059021923,0.23657871424515603,0.8228782287822876
2013-02-20 17:56:31.500,0.6629005059021923,0.2390093196391525,0.8228782287822876
2013-02-20 17:56:31.750,0.6629005059021923,0.23657871424515603,0.8228782287822876
2013-02-20 17:56:32.000,0.6677908937605396,0.2390093196391525,0.8228782287822876
2013-02-20 17:56:32.250,0.6677908937605396,0.23819869630015575,0.8228782287822876
2013-02-20 17:56:32.500,0.6677908937605396,0.2357680909061593,0.8228782287822876
2013-02-20 17:56:32.750,0.6677908937605396,0.23819869630015575,0.8228782287822876
2013-02-20 17:56:33.000,0.6750421585160203,0.23657871424515603,0.8247232472324715
2013-02-20 17:56:33.250,0.6750421585160203,0.23819869630015575,0.8247232472324715
2013-02-20 17:56:33.500,0.6750421585160203,0.23981931066665232,0.8247232472324715
2013-02-20 17:56:33.750,0.6750421585160203,0.24062930169415217,0.8247232472324715
2013-02-20 17:56:34.000,0.6831365935919055,0.2471111268486417,0.830258302583025
2013-02-20 17:56:34.250,0.6831365935919055,0.2471111268486417,0.830258302583025
2013-02-20 17:56:34.500,0.6831365935919055,0.2511623466091347,0.830258302583025
2013-02-20 17:56:34.750,0.6831365935919055,0.2519723376366346,0.830258302583025
2013-02-20 17:56:35.000,0.691399662731872,0.2519723376366346,0.8247232472324715
2013-02-20 17:56:35.250,0.691399662731872,0.2568335484246275,0.8247232472324715
2013-02-20 17:56:35.500,0.691399662731872,0.2560235573971277,0.8247232472324715
2013-02-20 17:56:35.750,0.691399662731872,0.2560235573971277,0.8247232472324715
2013-02-20 17:56:36.000,0.6956155143338957,0.2511623466091347,0.8247232472324715
2013-02-20 17:56:36.250,0.6956155143338957,0.2511623466091347,0.8247232472324715
2013-02-20 17:56:36.500,0.6956155143338957,0.2519723376366346,0.8247232472324715
2013-02-20 17:56:36.750,0.6956155143338957,0.24792111787614157,0.8247232472324715
2013-02-20 17:56:37.000,0.6998313659359191,0.24792111787614157,0.830258302583025
2013-02-20 17:56:37.250,0.6998313659359191,0.2471111268486417,0.830258302583025
2013-02-20 17:56:37.500,0.6998313659359191,0.2487317412151383,0.830258302583025
2013-02-20 17:56:37.750,0.6998313659359191,0.250351723270138,0.830258302583025
2013-02-20 17:56:38.000,0.7037099494097808,0.24792111787614157,0.8228782287822876
2013-02-20 17:56:38.250,0.7037099494097808,0.2487317412151383,0.8228782287822876
2013-02-20 17:56:38.500,0.7037099494097808,0.24792111787614157,0.8228782287822876
2013-02-20 17:56:38.750,0.7037099494097808,0.24954173224263815,0.8228782287822876
2013-02-20 17:56:39.000,0.7107925801011804,0.250351723270138,0.830258302583025
2013-02-20 17:56:39.250,0.7107925801011804,0.24792111787614157,0.830258302583025
2013-02-20 17:56:39.500,0.7107925801011804,0.2487317412151383,0.830258302583025
2013-02-20 17:56:39.750,0.7107925801011804,0.2487317412151383,0.830258302583025
2013-02-20 17:56:40.000,0.7177065767284992,0.24954173224263815,0.830258302583025
2013-02-20 17:56:40.250,0.7177065767284992,0.250351723270138,0.830258302583025
2013-02-20 17:56:40.500,0.7177065767284992,0.2487317412151383,0.830258302583025
2013-02-20 17:56:40.750,0.7177065767284992,0.2511623466091347,0.830258302583025
2013-02-20 17:56:41.000,0.7244519392917369,0.250351723270138,0.8339483394833938
2013-02-20 17:56:41.250,0.7244519392917369,0.250351723270138,0.8339483394833938
2013-02-20 17:56:41.500,0.7244519392917369,0.2519723376366346,0.8339483394833938
2013-02-20 17:56:41.750,0.7244519392917369,0.2487317412151383,0.8339483394833938
2013-02-20 17:56:42.000,0.7311973018549748,0.2519723376366346,0.830258302583025
2013-02-20 17:56:42.250,0.7311973018549748,0.2487317412151383,0.830258302583025
2013-02-20 17:56:42.500,0.7311973018549748,0.2511623466091347,0.830258302583025
2013-02-20 17:56:42.750,0.7311973018549748,0.25278232866413447,0.830258302583025
2013-02-20 17:56:43.000,0.7379426644182124,0.24954173224263815,0.830258302583025
2013-02-20 17:56:43.250,0.7379426644182124,0.250351723270138,0.830258302583025
2013-02-20 17:56:43.500,0.7379426644182124,0.24954173224263815,0.830258302583025
2013-02-20 17:56:43.750,0.7379426644182124,0.250351723270138,0.830258302583025
2013-02-20 17:56:44.000,0.7446880269814503,0.2519723376366346,0.8376383763837634
2013-02-20 17:56:44.250,0.7446880269814503,0.24954173224263815,0.8376383763837634
2013-02-20 17:56:44.500,0.7446880269814503,0.2511623466091347,0.8376383763837634
